date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2023-09-22,20.12,67.46,46.4,37.2,0.0,0.0,0.0,Clear
2023-09-23,31.1,70.52,49.46,39.6,0.0,0.0,0.0,Clear
2023-09-24,29.12,70.52,50.0,39.0,0.0,0.0,0.0,Clear
2023-09-25,26.42,72.68,49.46,34.8,0.0,0.0,0.0,Clear
2023-09-26,26.96,76.46,52.7,29.0,0.0,0.0,0.0,Clear
2023-09-27,32.72,78.26,54.5,36.9,0.0,0.0,0.0,Clear
2023-09-28,32.9,85.82,60.62,40.1,0.0,0.0,0.0,Clear
2023-09-29,47.66,82.76,65.84,43.9,0.0,0.0,0.0,Clear
2023-09-30,48.74,71.78,60.08,48.5,0.34,100.0,0.0,"Rain, Partially cloudy"
2023-10-01,43.88,65.84,51.62,79.7,0.19,100.0,0.0,"Rain, Partially cloudy"
2023-10-02,44.06,69.08,55.58,64.1,0.0,0.0,0.0,Partially cloudy
2023-10-03,43.88,75.74,60.44,51.0,0.0,0.0,0.0,Partially cloudy
2023-10-04,46.04,78.08,62.42,51.7,0.0,0.0,0.0,Clear
2023-10-05,43.88,82.04,62.6,52.3,0.0,0.0,0.0,Clear
2023-10-06,44.78,85.82,65.12,45.2,0.0,0.0,0.0,Clear
2023-10-07,44.78,85.82,64.04,43.7,0.0,0.0,0.0,Clear
2023-10-08,44.78,85.82,62.6,44.2,0.0,0.0,0.0,Clear
2023-10-09,40.82,82.94,60.62,43.4,0.0,0.0,0.0,Clear
2023-10-10,37.94,80.78,60.98,34.7,0.0,0.0,0.0,Clear
2023-10-11,41.0,73.94,60.62,29.2,0.0,0.0,0.0,Clear
2023-10-12,37.94,67.82,54.5,37.1,0.0,0.0,0.0,Clear
2023-10-13,35.06,71.78,52.88,42.8,0.0,0.0,0.0,Clear
2023-10-14,37.04,73.94,53.96,45.2,0.0,0.0,0.0,Clear
2023-10-15,37.04,79.88,55.94,45.9,0.0,0.0,0.0,Clear
2023-10-16,39.74,82.04,58.82,45.3,0.0,0.0,0.0,Clear
2023-10-17,38.84,87.08,61.34,40.8,0.0,0.0,0.0,Clear
2023-10-18,43.88,87.08,62.6,37.5,0.0,0.0,0.0,Clear
